ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,Function,Instance,Dimension
0.854451751078599,0.8007542920668365,2,0.016,F17,14,5
0.6793146305596477,-0.17387462378690177,3,0.016,F17,14,5
0.8084345754382174,0.8602830630975249,3,0.0,F17,14,5
0.8788346853501773,1.0898054474974783,3,0.0,F17,14,5
0.7059064025852192,-0.019198708292779365,1,0.0,F17,14,5
0.853914875841248,0.31544672155746234,1,0.0,F17,14,5
0.7777216816768929,0.06235206378466884,2,0.0,F17,14,5
0.9120909700866423,0.40592422985473364,1,0.0,F17,14,5
1.067141122995353,0.8250242735022586,2,0.0,F17,14,5
0.8599772920668483,0.13761249433293,1,0.015,F17,14,5
0.2461761341335107,-0.9035000223228637,2,0.016,F17,15,5
0.38020025478655795,-0.7513519886796631,1,0.015,F17,15,5
0.54235563011216,-0.4824315862572366,1,0.016,F17,15,5
0.3929085524515553,-0.6661246246156507,1,0.0,F17,15,5
0.3666107402779331,-0.8438322118363031,2,0.0,F17,15,5
0.22922113708859634,-1.0504894419735809,2,0.0,F17,15,5
0.31969295714191315,-0.9903386479723366,2,0.0,F17,15,5
0.5686516159975435,-0.6844568004515836,1,0.0,F17,15,5
0.2098881291395436,-0.895056148858544,2,0.0,F17,15,5
0.3624135033568206,-1.058643339228623,2,0.0,F17,15,5
1.8307019174982535,3.336029538883447,3,0.0,F17,16,5
1.9965999000538006,4.466652796650307,2,0.0,F17,16,5
1.8322294725313009,3.273024950393535,2,0.0,F17,16,5
3.0427614277497184,15.344921887422387,4,0.016,F17,16,5
1.8957146432395091,4.1038044740939,3,0.015,F17,16,5
2.047410166059081,5.195054881249076,3,0.0,F17,16,5
2.060110411607574,4.766966057046247,3,0.0,F17,16,5
2.9828894482933626,13.514659172013861,4,0.0,F17,16,5
2.126661673560513,5.158525850244022,2,0.0,F17,16,5
1.957599127187428,4.520361317080097,2,0.0,F17,16,5
2.048035166896489,5.862488955124681,3,0.0,F18,1,5
1.131747209718698,1.223401400330773,2,0.015,F18,1,5
2.2824592989037327,8.057918731600497,3,0.016,F18,1,5
1.3332260984349154,1.3781546370228543,1,0.015,F18,1,5
1.4021211195065297,2.636231397008525,2,0.016,F18,1,5
2.1176751418017026,6.724865625628821,2,0.015,F18,1,5
1.6591572970920123,3.839818513340475,2,0.016,F18,1,5
1.6452028288442058,4.100269099341767,2,0.015,F18,1,5
1.2396428717729584,1.762681308574173,2,0.0,F18,1,5
1.2965714757519937,1.9657688479175697,2,0.0,F18,1,5
0.21944613689643466,-0.9525649919632921,2,0.0,F18,2,5
0.2552825195490508,-0.8615628788967036,3,0.016,F18,2,5
0.5646439317169871,-0.3560214978686247,2,0.016,F18,2,5
0.30688306607388655,-0.9115636909374576,2,0.0,F18,2,5
0.5337149112795162,-0.44981172160690086,1,0.0,F18,2,5
0.47292257344052435,-0.33042265836098395,2,0.0,F18,2,5
0.4024393438433154,-0.4855781274721158,2,0.015,F18,2,5
0.26691334209695367,-0.9166089239428934,2,0.016,F18,2,5
0.4189038005637897,-0.5475591009334244,2,0.0,F18,2,5
0.4870512672873434,-0.2866003250443998,2,0.0,F18,2,5
0.2857198830297027,-0.5876799613007742,1,0.0,F18,3,5
0.6832910741419275,-0.29399036144529545,1,0.0,F18,3,5
0.42315132248864107,-0.6937391916706863,1,0.0,F18,3,5
0.6223391121915288,-0.21658426687649612,1,0.015,F18,3,5
0.5703974997462022,-0.2996828011524064,1,0.016,F18,3,5
0.520206238610886,-0.41455299856681815,1,0.0,F18,3,5
0.39332675950253404,-0.7507186737774934,2,0.0,F18,3,5
0.5009488616701745,-0.449902815215355,1,0.0,F18,3,5
0.5662115249558999,-0.32669672747583567,3,0.0,F18,3,5
0.4167900410393587,-0.7023722487820727,2,0.0,F18,3,5
0.8937458568359998,0.36581749785929496,1,0.015,F18,4,5
0.9458315860814506,0.39826345354488346,1,0.0,F18,4,5
1.3336354903381975,2.5630630373393943,2,0.0,F18,4,5
0.9263174012832689,0.47806224938495756,1,0.0,F18,4,5
1.0057958012958415,0.8991575685341027,2,0.0,F18,4,5
0.9340071221945176,0.651496268653093,2,0.0,F18,4,5
0.9095599443262095,0.42089014584831297,2,0.0,F18,4,5
1.1758603227096354,1.7730065503280361,2,0.0,F18,4,5
0.8685454094871439,0.42267315266566596,1,0.0,F18,4,5
0.709723032878755,-0.12696127038061045,1,0.0,F18,4,5
0.7093164944069426,-0.23054112802276228,1,0.0,F18,5,5
0.9869442835919753,0.2868864101735431,1,0.0,F18,5,5
1.0018902477670852,0.5124164341487631,1,0.0,F18,5,5
0.8451576006887019,0.1684195566568456,1,0.0,F18,5,5
0.7752344185952225,-0.1024145702235244,1,0.016,F18,5,5
0.7888985396775102,-0.0967478227790628,2,0.015,F18,5,5
0.935110701264732,0.1933239438470684,2,0.0,F18,5,5
0.8049721811148582,-0.13416719258076437,1,0.0,F18,5,5
0.7354948593844034,-0.01311574537372806,1,0.0,F18,5,5
0.8615056492739674,0.13864290333153706,1,0.0,F18,5,5
0.4416972947472613,-0.40486102940701496,1,0.0,F18,6,5
0.4396732819601434,-0.6938287057148047,1,0.0,F18,6,5
0.8126052739062496,1.4914246458833427,2,0.0,F18,6,5
1.1547000207417242,2.5647807346282887,3,0.0,F18,6,5
0.5733977434824027,0.12845011398306783,2,0.016,F18,6,5
0.5256958308482064,-0.42350133490660946,2,0.016,F18,6,5
0.41000041886951744,-0.3445684533485287,1,0.0,F18,6,5
0.4195330655943431,-0.33423196111221953,1,0.0,F18,6,5
0.4816866852604792,-0.4959515614531105,1,0.0,F18,6,5
0.5136967844661886,-0.0831301114872991,1,0.0,F18,6,5
0.5749083421927556,0.13871201048529214,3,0.016,F18,7,5
0.8399051663712975,1.265695730179897,2,0.015,F18,7,5
0.4766278676889647,-0.2065670790642553,1,0.0,F18,7,5
0.6682604523554052,0.4421334481589536,2,0.0,F18,7,5
0.5526977155438675,-0.07955591888699631,2,0.0,F18,7,5
0.48233757512922254,-0.11286759027759263,2,0.0,F18,7,5
0.6348743113285819,0.2446558481286747,1,0.015,F18,7,5
0.7871778733895332,1.273160831069128,2,0.0,F18,7,5
0.44062391435975745,-0.26969331222092263,1,0.0,F18,7,5
0.8220951105499748,0.6605373462037121,2,0.0,F18,7,5
1.3624120409651717,1.760595934099034,2,0.0,F18,8,5
1.493333562461174,2.991463814154603,2,0.015,F18,8,5
1.0995434399361126,0.8918081030109,1,0.0,F18,8,5
1.4037805361102078,1.904916683843398,1,0.0,F18,8,5
1.190004388360496,1.298553572014522,2,0.0,F18,8,5
0.9880756722253395,0.7522325021214309,2,0.0,F18,8,5
1.4912366875923158,3.7448542187106746,3,0.016,F18,8,5
1.5464830060069388,2.7011235165707346,1,0.016,F18,8,5
1.2512809926706137,2.1776678328125936,2,0.0,F18,8,5
1.4140748532685086,2.270084968957124,2,0.0,F18,8,5
1.6593146552017874,2.911410105756021,1,0.0,F18,9,5
1.637075462175451,3.0807713168317346,2,0.0,F18,9,5
1.7174826857016325,3.6940913353575384,3,0.015,F18,9,5
1.5945411664989282,2.6731330650701812,2,0.016,F18,9,5
2.0213015440652264,4.891104801553887,3,0.0,F18,9,5
2.122997745517328,6.722997165385671,3,0.0,F18,9,5
1.7626337385428206,3.613333015336287,4,0.0,F18,9,5
1.5085866483299522,1.8302111581967093,1,0.0,F18,9,5
1.831188824136238,3.9240239340256657,3,0.0,F18,9,5
1.5979917622868056,2.8352465818029993,1,0.0,F18,9,5
2.8941897985539136,10.97642047516901,3,0.016,F18,10,5
2.9371807378866586,14.205927681279704,3,0.0,F18,10,5
2.2855247838274777,6.292009641745002,3,0.0,F18,10,5
2.3090852210295285,7.46238342808285,2,0.0,F18,10,5
2.698658727188383,10.232180456115332,4,0.015,F18,10,5
2.8778365471291085,12.203455986199824,3,0.016,F18,10,5
1.9975994709463658,4.750526201409515,3,0.015,F18,10,5
3.0945982805338197,15.103868001144395,4,0.0,F18,10,5
2.8856861218595395,13.065876498566663,3,0.0,F18,10,5
3.2888000068308676,13.648697070195922,2,0.0,F18,10,5
1.595688935920368,2.353648255121551,1,0.0,F18,11,5
2.3110977095039154,6.783547469883494,3,0.016,F18,11,5
1.4927725862474177,2.400818036035357,2,0.0,F18,11,5
1.5840388294954875,2.684284303905309,1,0.0,F18,11,5
1.8554005253574426,3.774780346643241,2,0.0,F18,11,5
1.8954335661283657,4.430612208928502,3,0.015,F18,11,5
2.65237784679866,10.818310007510746,3,0.016,F18,11,5
1.745972965862819,4.1433159495136485,2,0.0,F18,11,5
1.7920633960064265,3.4406763467929906,2,0.0,F18,11,5
2.3092717592978627,6.914360683347617,3,0.0,F18,11,5
1.0286040267453378,0.7867345533989765,1,0.0,F18,12,5
1.3331304629516307,1.9622302495210846,3,0.0,F18,12,5
1.0031308949339481,0.5908258342374584,2,0.015,F18,12,5
1.3811678335947375,2.014305152713204,3,0.016,F18,12,5
1.156480048805394,1.1832548311831497,2,0.0,F18,12,5
1.1677022522795693,1.0119202015601196,1,0.0,F18,12,5
1.002264164150722,0.7832943239047623,2,0.0,F18,12,5
1.4187604524771065,2.0359348802518022,1,0.015,F18,12,5
1.321186940030614,1.7948684519140876,2,0.016,F18,12,5
0.9520189339536089,0.3345375102588477,1,0.016,F18,12,5
1.86379989381078,3.7206267248037257,2,0.015,F18,13,5
1.7230186297816399,2.9385349227492403,2,0.0,F18,13,5
1.5239100327247106,2.1906382895231156,1,0.0,F18,13,5
1.6829675702989435,2.52326442986259,2,0.0,F18,13,5
1.5058653498300525,2.5753199502325277,2,0.0,F18,13,5
1.3520846446776653,1.3572828890046011,2,0.015,F18,13,5
1.938213849074667,4.39108493682493,2,0.0,F18,13,5
1.7686716795735733,3.142245737234842,2,0.0,F18,13,5
1.635735855287801,2.944247636724752,3,0.0,F18,13,5
2.443412910629946,8.426971899641217,3,0.016,F18,13,5
0.6300557277623653,-0.5895542495834127,2,0.015,F18,14,5
0.5279681000063113,-0.8142819478081216,2,0.0,F18,14,5
0.5761985023791085,-0.32095841270377523,2,0.0,F18,14,5
0.6752945971494962,-0.49317176270351526,1,0.0,F18,14,5
0.6128594753578175,-0.6044225255571116,2,0.0,F18,14,5
0.742213563799975,-0.12590613754745972,2,0.0,F18,14,5
0.5984753302313199,-0.5225284288537959,2,0.0,F18,14,5
0.5441964985711797,-0.807024584958902,2,0.016,F18,14,5
0.5129182473395049,-0.8599881921007935,2,0.016,F18,14,5
0.6152842981072785,-0.46813873430469277,2,0.016,F18,14,5
0.5075218887273193,-0.8675945968475913,1,0.0,F18,15,5
0.4730076689954152,-1.0940766219055535,2,0.0,F18,15,5
0.3787875297932555,-1.1490575549119744,2,0.0,F18,15,5
0.3682145157378803,-1.1977771023741701,2,0.015,F18,15,5
0.33793504894858,-1.1163581991794806,2,0.016,F18,15,5
0.6213423682134382,-0.8614425514681798,2,0.0,F18,15,5
0.2310755006906068,-1.2463219157493137,2,0.0,F18,15,5
0.45330889416385883,-1.001515780895035,2,0.0,F18,15,5
0.4727593744290004,-0.9873897573090291,2,0.0,F18,15,5
0.3736513212306199,-1.2186116829780624,2,0.0,F18,15,5
0.8401095094121868,0.3647764127154485,3,0.0,F18,16,5
2.366395085659609,11.164228635689211,3,0.0,F18,16,5
1.4764135573197883,2.432505605855903,3,0.0,F18,16,5
2.219155944208224,8.002694407155987,4,0.016,F18,16,5
1.2483977617782338,1.3317723229136034,1,0.0,F18,16,5
1.3315110452276104,1.4012042985309652,1,0.0,F18,16,5
2.278329297291206,9.460803926016734,3,0.0,F18,16,5
1.2286060402844379,1.553802963280699,2,0.0,F18,16,5
1.4796158802453376,3.573876041155902,2,0.016,F18,16,5
1.9433308357450354,4.844260140247169,3,0.0,F18,16,5
4.3754760864505755,23.645078439106246,5,0.0,F19,1,5
3.0669755826796505,11.268321707799606,4,0.0,F19,1,5
2.9008954453684592,9.099089358117578,4,0.0,F19,1,5
5.207267526651581,33.04416775433711,5,0.0,F19,1,5
3.239891942291629,12.419463943476774,3,0.0,F19,1,5
3.080132358497071,10.502785163654881,3,0.0,F19,1,5
4.143579684383133,24.595123982395627,3,0.0,F19,1,5
4.058360176683502,23.290843697606793,3,0.0,F19,1,5
3.3360218599172047,13.34305293690285,3,0.0,F19,1,5
5.098183983337447,39.917085221691266,4,0.0,F19,1,5
3.2940614477319317,11.918963023191987,4,0.016,F19,2,5
4.016343010049966,22.04756277432706,5,0.0,F19,2,5
4.495484324576174,26.415264795824964,4,0.0,F19,2,5
3.235225055704732,12.59761768202169,4,0.0,F19,2,5
3.671537999868562,15.904110050958682,3,0.0,F19,2,5
2.612459409321292,7.752025030628131,3,0.0,F19,2,5
4.334237397797537,23.269633027642264,5,0.0,F19,2,5
7.896869062064863,83.54456595018323,3,0.0,F19,2,5
4.207610169663823,23.09696261820477,4,0.0,F19,2,5
2.703042157894572,8.016985620602748,3,0.0,F19,2,5
3.733890458560278,21.028512948001456,4,0.0,F19,3,5
4.173786109213684,21.779359926995152,5,0.0,F19,3,5
2.8170242741571827,9.99316405832135,4,0.0,F19,3,5
3.196111650136715,14.010430632010692,5,0.0,F19,3,5
4.257482669436531,25.483859298486916,4,0.0,F19,3,5
2.5922504995246025,7.766747320850813,4,0.0,F19,3,5
3.681011880078396,20.874286044888212,3,0.0,F19,3,5
3.3744300442656154,15.733509571078283,4,0.0,F19,3,5
3.4747659124463226,15.17562048541184,3,0.016,F19,3,5
2.561826666272861,7.730171077607693,3,0.015,F19,3,5
4.4874726406517205,26.44748175032417,4,0.016,F19,4,5
3.8096769437456,19.608306685058,5,0.015,F19,4,5
4.0096299745956925,18.874928547696406,5,0.0,F19,4,5
4.776422298726998,31.414425989224874,2,0.0,F19,4,5
5.217090297567068,41.274216126967154,4,0.0,F19,4,5
4.166951598428581,24.20569813662388,5,0.0,F19,4,5
3.7838306787552987,19.225379199856675,3,0.0,F19,4,5
2.932220435155819,10.133055995773194,4,0.0,F19,4,5
3.4385137805527295,15.567253786419965,4,0.0,F19,4,5
4.085221457576348,18.069732633221648,3,0.0,F19,4,5
5.403995114858574,36.89053418819,5,0.015,F19,5,5
4.884630114512042,28.26217568713407,5,0.016,F19,5,5
5.354673093361072,36.586931652059654,5,0.0,F19,5,5
5.633594544827153,36.77191646573677,5,0.0,F19,5,5
4.648845216543776,26.69103660524174,3,0.0,F19,5,5
5.3312625883894,34.59059294549108,5,0.0,F19,5,5
4.340724787039676,23.511734074329933,4,0.0,F19,5,5
3.713528965706946,16.790240435216624,4,0.0,F19,5,5
6.408310112350144,48.93283644526525,5,0.0,F19,5,5
3.987572452117586,21.444790857065872,4,0.0,F19,5,5
4.921892936943968,31.755532420561664,4,0.0,F19,6,5
4.063272305076579,21.608467644574027,4,0.016,F19,6,5
2.910633998999839,9.89442750877015,4,0.016,F19,6,5
2.451751675808984,5.959954293993485,1,0.016,F19,6,5
3.072978919767695,11.83655499640727,4,0.016,F19,6,5
2.5980697497943788,7.824272384091781,4,0.0,F19,6,5
2.7475142828388055,8.252227165663486,3,0.0,F19,6,5
2.7403729456462607,8.95279360073218,5,0.0,F19,6,5
2.886840861276266,9.644500056143714,3,0.0,F19,6,5
3.8086259459626457,21.08234486452764,3,0.0,F19,6,5
6.643067606774884,62.90368401498638,4,0.0,F19,7,5
3.1895126688692153,11.668665662179897,3,0.0,F19,7,5
2.7412301884607744,9.53281004653428,3,0.016,F19,7,5
4.18456814432105,25.78988751463062,5,0.015,F19,7,5
2.966856797245842,11.902352124265066,3,0.016,F19,7,5
4.72215829118089,33.83022963797985,4,0.0,F19,7,5
5.069461487441086,35.930041762700746,3,0.015,F19,7,5
2.0183794919303524,4.417405234752612,2,0.016,F19,7,5
4.176084417811169,24.13407075453231,4,0.015,F19,7,5
2.346179014835506,6.716721760040265,3,0.0,F19,7,5
5.358826455981652,36.59203403851042,4,0.0,F19,8,5
3.1373923468120144,11.62331401805682,4,0.0,F19,8,5
4.03456887972998,23.58208629890276,4,0.0,F19,8,5
3.428115885694225,15.624634658681085,4,0.0,F19,8,5
3.7255702072872032,18.076948668909143,4,0.0,F19,8,5
6.064192260375389,47.53320806807077,5,0.015,F19,8,5
5.55273757340171,39.498664939681454,5,0.016,F19,8,5
4.444022321649765,26.81349533100071,4,0.015,F19,8,5
5.084317426164919,34.74908623783749,4,0.016,F19,8,5
7.054655137912684,61.49666768320729,4,0.015,F19,8,5
3.9651845982673106,21.730795240053595,5,0.0,F19,9,5
3.8943504630178256,18.256149503469324,5,0.0,F19,9,5
3.7797491134844114,17.797315350342163,3,0.0,F19,9,5
2.4896977764252792,6.1096462931935225,2,0.0,F19,9,5
2.6157636567716347,8.18800184786394,4,0.0,F19,9,5
3.3275202247312663,13.009957968614977,4,0.0,F19,9,5
2.6828836758003978,9.327667829171274,3,0.0,F19,9,5
3.7690076493648363,16.92796246780353,4,0.0,F19,9,5
2.601351772818346,7.414975990812648,2,0.0,F19,9,5
2.374776141719426,5.555885365284729,2,0.0,F19,9,5
2.4065582272586465,5.663445511871872,3,0.0,F19,10,5
3.1835215773790404,11.631999203867112,3,0.0,F19,10,5
4.35425435877645,23.88558448587747,6,0.0,F19,10,5
3.3576311925339883,12.178900121802782,2,0.016,F19,10,5
5.053368076258167,35.42369936198833,4,0.016,F19,10,5
3.1147242393699717,11.240305077862248,4,0.0,F19,10,5
4.76726430970358,32.24071477870564,4,0.0,F19,10,5
3.421447294933502,16.248847347630893,4,0.0,F19,10,5
5.06074063333479,37.1534662760504,3,0.0,F19,10,5
3.571373660090584,17.476406026924817,4,0.0,F19,10,5
2.5639422253167403,8.223202338782288,4,0.0,F19,11,5
3.970740740153097,20.044059022669067,4,0.0,F19,11,5
3.9073754958175155,20.397970494060917,5,0.0,F19,11,5
3.8118665345687095,19.807234319009922,4,0.0,F19,11,5
2.992911496400642,12.606987751676922,3,0.0,F19,11,5
4.800281584828543,31.296421392310002,3,0.0,F19,11,5
3.4616184042390334,16.248891777928527,4,0.0,F19,11,5
3.5922370728334974,15.066723306372783,5,0.0,F19,11,5
2.695677306321345,7.3038489803061495,3,0.0,F19,11,5
2.566430397914846,6.996086729000227,3,0.0,F19,11,5
1.960110291572245,3.7986635879920154,1,0.0,F19,12,5
1.851865622920972,3.608723763445334,3,0.0,F19,12,5
1.8983260913672269,3.602815059662989,2,0.0,F19,12,5
1.7313138841490208,2.7609468569058855,2,0.0,F19,12,5
2.966056199108515,11.877524287855778,3,0.0,F19,12,5
5.250000277417792,43.334819024038104,4,0.0,F19,12,5
2.805873306591973,11.370598077841265,4,0.0,F19,12,5
2.5874068396661705,8.338582022654201,5,0.0,F19,12,5
2.028344361544484,4.548722482048487,3,0.0,F19,12,5
2.7409434938111814,11.25847231577486,3,0.0,F19,12,5
2.861533012288826,10.586493292559544,2,0.0,F19,13,5
1.9975191407290083,3.4744013661378457,3,0.0,F19,13,5
2.242792417731303,5.5578368877418995,3,0.0,F19,13,5
2.419906792913993,6.236051271637853,2,0.016,F19,13,5
2.2866300584281647,6.163554493621872,4,0.015,F19,13,5
2.09935452582967,5.069159750651103,3,0.0,F19,13,5
2.7505851154514844,11.178910737321926,2,0.0,F19,13,5
2.2130967897177043,5.19063114692541,3,0.0,F19,13,5
2.2571448227793076,5.4796471003008485,2,0.0,F19,13,5
2.1375059845586186,5.078711544998013,2,0.0,F19,13,5
4.189069532074287,23.605036477432837,3,0.0,F19,14,5
4.211138963999108,24.8755188247332,5,0.0,F19,14,5
4.423397323360113,24.481334818393606,5,0.0,F19,14,5
4.260957243248213,24.65117474812881,5,0.016,F19,14,5
6.410886809709434,58.019479915291626,4,0.016,F19,14,5
4.888295845477413,30.626805816499022,5,0.0,F19,14,5
3.3007120758850306,17.72376810132571,2,0.0,F19,14,5
6.977059485624581,68.64739668366329,4,0.0,F19,14,5
3.9329365979735456,19.862469865930425,5,0.0,F19,14,5
4.539766524641328,27.74239607328949,3,0.0,F19,14,5
4.37289218944503,27.28753428365946,4,0.0,F19,15,5
3.8480773276747606,17.72457532169464,3,0.0,F19,15,5
4.229170441279748,22.64430254591793,4,0.0,F19,15,5
3.160853380811904,12.112757131753419,4,0.0,F19,15,5
4.852966523905778,29.183486416473002,4,0.016,F19,15,5
3.5827457436946766,14.344154004110514,4,0.0,F19,15,5
4.023547067727077,21.69005267138215,4,0.016,F19,15,5
4.063344074795148,22.112886732144684,4,0.015,F19,15,5
4.5577866677174494,28.56723896100722,4,0.016,F19,15,5
5.184683141488413,32.45750298840139,5,0.015,F19,15,5
3.4977616263252247,17.38401412547476,4,0.0,F19,16,5
5.3457568657747245,35.42220877194277,5,0.0,F19,16,5
3.0708313359459014,10.66058933990151,4,0.0,F19,16,5
2.4292504134762773,6.134270249347534,3,0.0,F19,16,5
2.7844230445400826,9.04769770425846,4,0.0,F19,16,5
3.3118548243397647,14.555802583366034,3,0.0,F19,16,5
6.4076008246828975,60.00045025621296,4,0.0,F19,16,5
3.27043942147357,12.72137511822138,3,0.0,F19,16,5
3.231545566052874,11.990703611449245,4,0.0,F19,16,5
3.0011038310585416,11.233693944504925,3,0.016,F19,16,5
0.37285164950076444,-0.6156640558519655,1,0.0,F20,1,5
0.3824706118581194,-0.3447229329463699,1,0.0,F20,1,5
0.49991088146733537,-0.5422588601443761,1,0.0,F20,1,5
0.4638859226726038,-0.31855687564941215,1,0.0,F20,1,5
0.5435998516784196,-0.35738046397109935,1,0.0,F20,1,5
0.4615748038693468,-0.34748442944391567,1,0.0,F20,1,5
0.5987812066473425,-0.28054607500900497,1,0.016,F20,1,5
0.45332020365189274,-0.36570817887691476,1,0.0,F20,1,5
0.6106958568863745,-0.356569589064065,1,0.0,F20,1,5
0.5938160548974635,-0.42526454155545457,1,0.0,F20,1,5
0.32873461011284294,-0.5560379625456076,1,0.0,F20,2,5
0.1847440004361529,-0.7944293012545347,1,0.0,F20,2,5
0.22211868642730023,-0.6741451671875698,1,0.0,F20,2,5
0.1804924888969833,-0.8212052013001605,1,0.0,F20,2,5
0.3869103071510841,-0.6578276240074943,1,0.016,F20,2,5
0.1722414526712047,-0.6932224995757932,1,0.0,F20,2,5
0.23040352315985005,-0.6593153936950813,1,0.0,F20,2,5
0.3381452889446861,-0.5890100087972319,1,0.0,F20,2,5
0.23319572963058988,-0.48978987780916183,1,0.015,F20,2,5
0.18002365785604826,-0.8878024349183682,2,0.016,F20,2,5
0.8144461474459276,-0.12416201432563279,2,0.0,F20,3,5
0.8469592427210187,-0.15381661406216374,1,0.0,F20,3,5
0.6276505266056992,-0.5873585483346129,1,0.0,F20,3,5
0.7301828552257356,-0.5174945125234958,1,0.0,F20,3,5
0.7975018990217738,-0.36273007229979237,1,0.0,F20,3,5
0.7191733308470845,-0.4716288726853257,2,0.0,F20,3,5
0.792523231013422,-0.2821057203081998,2,0.0,F20,3,5
0.7257687671339443,-0.5118483424443023,1,0.0,F20,3,5
0.5642127478227875,-0.7356870779595157,2,0.016,F20,3,5
0.7141990656726741,-0.3517046110931248,1,0.0,F20,3,5
0.1891053542950385,-0.6065960331991826,1,0.0,F20,4,5
0.2385563273484614,-0.6401943495179738,1,0.0,F20,4,5
0.14942420540662793,-0.6077791839551834,1,0.0,F20,4,5
0.23968579220415046,-0.8360937183254373,1,0.016,F20,4,5
0.35891135227990417,-0.5857662954388534,1,0.0,F20,4,5
0.2844724882028831,-0.6695986906715681,1,0.0,F20,4,5
0.3694776052758269,-0.48490411359893537,1,0.0,F20,4,5
0.23736373445533399,-0.5116400840144735,1,0.0,F20,4,5
0.27213225045129785,-0.5275010242486524,2,0.0,F20,4,5
0.27267730655687106,-0.7785768888622915,1,0.0,F20,4,5
0.1651720985294759,-0.8228872472439144,2,0.016,F20,5,5
0.19267405359056114,-0.828136094955426,2,0.0,F20,5,5
0.3915136901354864,-0.5978108451223338,1,0.0,F20,5,5
0.3596852003732417,-0.8988508447883428,1,0.0,F20,5,5
0.2714365839990872,-0.7947363874177173,2,0.0,F20,5,5
0.37470348330367387,-0.8601638846741797,2,0.015,F20,5,5
